https://shop.adidas.jp/products/IV5579,戻る / トップ / メンズ / ウェア・服 / ボトムス / スウェット（トレーナー） / Y-3 / Y-3 FRENCH TERRY SHORTS,メンズY-3,Y-3 FRENCH TERRY SHORTS,"60,500","XS, S, M, L, XL",,"['https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-standard_view-7jGltWzuFW.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-side_view-S4FB0mzeaC.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-back_view-FoBqzCD1Bu.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-walking_view-9DGCHJmo25.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-flat-front_center_view-XMWVA0KQ6y.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-detail_view_1-tKl1siud3M.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-detail_view_2-qdY6uVCBdi.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-detail_view_3-0JmYK98pBg.jpg']",ルーズフィットのソフトなY-3ショーツ。,快適なデイリーアイテムをミニマルなデザインに仕上げた「Y-3 FRENCH TERRY SHORTS」。ソフトなコットン混の生地で、落ち着いた雰囲気のリラックスフィットに仕上げている。ドローコードを隠せる刺しゅうのボタンホールや、伸縮性のウエストの内側に備えたジップポケットが、シルエットをクリーンに見せている。,"ルーズフィット
ドローコードが付いた伸縮性のウエスト
綿80% / ポリエステル20%（フレンチテリー［裏毛］）
ウエスト内側にジップポケット
Y-3 ロゴ
商品番号：IV5579
色：メサ",[],,,,,,,,"ウェア・服, ボトムス, スウェット（トレーナー）, ショートパンツ・短パン, Y-3, JNR35"
https://shop.adidas.jp/products/IV5582/,戻る / トップ / メンズ / ウェア・服 / トップス / スウェット（トレーナー） / Y-3 / Y-3 FRENCH TERRY CREW SWEATER,メンズY-3,Y-3 FRENCH TERRY CREW SWEATER,"60,500","XS, S, M, L",,"['https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-standard_view-xWg9XOmIkg.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-side_view-ktyzvxih9X.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-back_view-hHSCjKNIXw.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-walking_view-WBTW4fOF6V.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-flat-front_center_view-9VWiv2BvPA.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-detail_view_1-9RsrLY5oc1.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-detail_view_2-5r9IkSWyd9.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-detail_view_3-ECFAeHPR0W.jpg']",モダンなロゴをあしらったY-3 スウェット。,"「Y-3は、伝統と新しいものを掛け合わせることで生まれる緊張感や、スポーツとファッションの融合をコンセプトにした極めて実験的なブランドなんだ」 — 山本耀司。

Y-3の人気アイテムをフレッシュにアップデート。この「Y-3 FRENCH TERRY CREW SWEATER」は、素材にソフトなフレンチテリーコットンを使用し、カジュアルなオーバーサイズのシルエットに仕上げている。前にあしらったソフトなタッチの同系色のY-3 ロゴがアクセント。","ルーズフィット
リブ仕上げのクルーネック
綿100%（フレンチテリー［裏毛］）
ネックラインに半月型のライニング
リブ仕上げの袖口と裾
商品番号：IV5582
色：シャドーレッド",[],,,,,,,,"ウェア・服, トップス, スウェット（トレーナー）, Y-3, 長袖, JNR36"
https://shop.adidas.jp/products/IV5585,戻る / トップ / メンズ / ウェア・服 / トップス / パーカー(フーディー) / Y-3 / Y-3 FRENCH TERRY HOODIE,メンズY-3,Y-3 FRENCH TERRY HOODIE,"60,500","XS, S, M, L, XL",,"['https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-standard_view-E0iJDmYKnu.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-side_view-YixeCh7BB6.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-back_view-9pc6SbUnIG.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-walking_view-DqIYiElDEG.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-flat-front_center_view-2vBh9sTr61.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-detail_view_1-p60r8x5B9X.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-detail_view_2-PQzDebSACA.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-detail_view_3-Qcgb4tLIw9.jpg']",ルーズフィットのY-3パーカー。,シンプルさを讃えてデザインされたこの「Y-3 FRENCH TERRY HOODIE」は、素材にソフトなコットンフレンチテリーを使用した、カジュアルなルーズフィットの作り。ドローコードの付いたフードとカンガルーポケットを備えた、毎日でも着たくなるアイテム。,"ルーズフィット
ドローコードで調節可能なフードを備えたプルオーバー
綿80% / ポリエステル20%（フレンチテリー［裏毛］）
カンガルーポケットと内側に携帯電話用ポケット
リブ仕上げの袖口と裾
Y-3 ロゴ
商品番号：IV5585
色：アシッドミント",[],,,,,,,,"ウェア・服, トップス, パーカー(フーディー), スウェット（トレーナー）, Y-3, JNR37"
https://shop.adidas.jp/products/IV5641,戻る / トップ / メンズ / ウェア・服 / トップス / ポロシャツ / Y-3 / Y-3 SHORT SLEEVE POLO SHIRT,メンズY-3,Y-3 SHORT SLEEVE POLO SHIRT,"48,400","XS, S, M, L",,"['https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-standard_view-BZMs3P0zXc.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-side_view-Vdbfu6ea7u.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-back_view-jxKkUvoVIU.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-walking_view-AtiwfNqPUJ.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-flat-front_center_view-AYFxEVyxuS.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-detail_view_1-sqD9p6yMPI.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-detail_view_2-yLoT4vKTP4.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-detail_view_3-GA6Pqu87Vf.jpg']",Y-3が贈る、クラシックなポロシャツ。,ワードローブに欠かせないこの「Y-3 SHORT SLEEVE POLO SHIRT」は、フォーマルとカジュアルのいいとこどりをしたデザイン。3つボタンのポロ襟を備え、サイドスリットの入ったドロップテールをあしらっている。素材にコットンピケを用いたウーブン生地は、独特の風合いが魅力。,"レギュラーフィット
3つボタンのポロ襟
綿100%（ピケ）
ドロップテールの裾にサイドスリット
商品番号：IV5641
色：アイスブルー",[],,,,,,,,"ウェア・服, トップス, ポロシャツ, Y-3, 半袖, JRT87"
https://shop.adidas.jp/products/IN8702,戻る / トップ / メンズ / ウェア・服 / アウター / ジャケット / Y-3 / Y-3 SPORT UNIFORM BLAZER,メンズY-3,Y-3 SPORT UNIFORM BLAZER,"60,500","XS, S, M, L",,"['https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-standard_view-RceIsP5R8m.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-side_view-s8GwBYRHdF.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-back_view-OIHg0Iqk94.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-walking_view-4bEfFgERoJ.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-flat-front_center_view-AsZ0hfy8xh.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-detail_view_1-JOcMuzf45y.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-detail_view_2-H4renP6Utb.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-detail_view_3-KBbMHX2KeM.jpg']",メッシュの裏地を付けたY-3ブレザー。,ひと目でY-3とわかる、清潔感のあるテーラードスタイルの「Y-3 Sport Uniform Blazer」。表地にはドレープが美しいツイルを用い、ヘビーウェイトのメッシュの裏地を付けている。フロントにはボタンが付いた複数のポケットを配置。クラシックなラペルがクラス感を醸し出す。,"レギュラーフィット
フロントボタン
ポリエステル100%（ツイル）
裏地に厚手のメッシュ
フロントに複数のボタン付きポケット
ボタン付きバックポケット
Y-3 ロゴ
商品番号：IN8702
色：ブラック
生産国：China",[],,,,,,,,"ウェア・服, アウター, ジャケット, Y-3, JRU15"
https://shop.adidas.jp/products/IU2341,戻る / トップ / メンズ / ウェア・服 / トップス / Tシャツ / オリジナルス / アディカラー / アディカラー 半袖Tシャツ,メンズオリジナルス,アディカラー 半袖Tシャツ,"12,100","XS, S, M, L, XL, 2XL, 3XL",,"['https://shop.adidas.jp/photo/IU/IU2341/z-IU2341-on_model-standard_view-DnJ8fHQEbD.jpg', 'https://shop.adidas.jp/photo/IU/IU2341/z-IU2341-on_model-back_view-OtmggPL601.jpg', 'https://shop.adidas.jp/photo/IU/IU2341/z-IU2341-on_model-walking_view-EwT1sqwsCd.jpg', 'https://shop.adidas.jp/photo/IU/IU2341/z-IU2341-3d_torso-front_center_view-DRtO3vjBJ5.jpg', 'https://shop.adidas.jp/photo/IU/IU2341/z-IU2341-on_model-detail_view_1-lpRir96qRU.jpg', 'https://shop.adidas.jp/photo/IU/IU2341/z-IU2341-on_model-detail_view_2-xNcZCdscgp.jpg']",リサイクル素材を一部使用したデイリーTシャツ。,"このアディダスTシャツは、ワードローブの必需品。ゆったりとしたシルエットだから、オフの日にはジョガーパンツと、夜の外出にはデニムと合わせたりしてみよう。クラシックなジャージーにインスパイアされた、スポーティーな雰囲気のデザイン。アディダスのDNAを受け継ぐ、アイコニックなトレフォイルを正面にフィーチャー。

この製品には、リサイクル素材を70%以上使用。製造された製品の素材をリユースするが、ゴミの量、限りある資源への依存、そしてアディダス製品のフットプリントを減らすことにつながる。","ルーズフィット
リブ仕上げのクルーネック
ポリエステル100%（ジャカード）
商品番号：IU2341
色：ブラック/ホワイト",[],5,2,100%,3 / 5,3 / 5,4 / 5,3.5 / 5,"ウェア・服, トップス, Tシャツ, オリジナルス, アディカラー, 半袖, リサイクル素材一部使用, KMA93"
https://shop.adidas.jp/products/IV5577,戻る / トップ / メンズ / ウェア・服 / ボトムス / スウェット（トレーナー） / Y-3 / Y-3 FRENCH TERRY SHORTS,メンズY-3,Y-3 FRENCH TERRY SHORTS,"60,500","XS, S, M, L",,"['https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-standard_view-cV3doQt00k.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-side_view-LsIg0aozT0.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-back_view-eYZrUTVhMK.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-walking_view-AVieMXYtXJ.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-flat-front_center_view-DBb2YrP7Y6.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-detail_view_1-xgDgQIII6A.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-detail_view_2-yJq35VyNkk.jpg', 'https://shop.adidas.jp/photo/IV/IV5577/z-IV5577-on_model-detail_view_3-VWO9JSo53O.jpg']",ルーズフィットのソフトなY-3ショーツ。,快適なデイリーアイテムをミニマルなデザインに仕上げた「Y-3 FRENCH TERRY SHORTS」。ソフトなコットン混の生地で、落ち着いた雰囲気のリラックスフィットに仕上げている。ドローコードを隠せる刺しゅうのボタンホールや、伸縮性のウエストの内側に備えたジップポケットが、シルエットをクリーンに見せている。,"ルーズフィット
ドローコードが付いた伸縮性のウエスト
綿80% / ポリエステル20%（フレンチテリー［裏毛］）
ウエスト内側にジップポケット
Y-3 ロゴ
商品番号：IV5577
色：アシッドミント",[],,,,,,,,"ウェア・服, ボトムス, スウェット（トレーナー）, ショートパンツ・短パン, Y-3, JNR35"
https://shop.adidas.jp/products/IV5579,戻る / トップ / メンズ / ウェア・服 / ボトムス / スウェット（トレーナー） / Y-3 / Y-3 FRENCH TERRY SHORTS,メンズY-3,Y-3 FRENCH TERRY SHORTS,"60,500","XS, S, M, L, XL",,"['https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-standard_view-7jGltWzuFW.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-side_view-S4FB0mzeaC.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-back_view-FoBqzCD1Bu.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-walking_view-9DGCHJmo25.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-flat-front_center_view-XMWVA0KQ6y.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-detail_view_1-tKl1siud3M.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-detail_view_2-qdY6uVCBdi.jpg', 'https://shop.adidas.jp/photo/IV/IV5579/z-IV5579-on_model-detail_view_3-0JmYK98pBg.jpg']",ルーズフィットのソフトなY-3ショーツ。,快適なデイリーアイテムをミニマルなデザインに仕上げた「Y-3 FRENCH TERRY SHORTS」。ソフトなコットン混の生地で、落ち着いた雰囲気のリラックスフィットに仕上げている。ドローコードを隠せる刺しゅうのボタンホールや、伸縮性のウエストの内側に備えたジップポケットが、シルエットをクリーンに見せている。,"ルーズフィット
ドローコードが付いた伸縮性のウエスト
綿80% / ポリエステル20%（フレンチテリー［裏毛］）
ウエスト内側にジップポケット
Y-3 ロゴ
商品番号：IV5579
色：メサ",[],,,,,,,,"ウェア・服, ボトムス, スウェット（トレーナー）, ショートパンツ・短パン, Y-3, JNR35"
https://shop.adidas.jp/products/IV5582/,戻る / トップ / メンズ / ウェア・服 / トップス / スウェット（トレーナー） / Y-3 / Y-3 FRENCH TERRY CREW SWEATER,メンズY-3,Y-3 FRENCH TERRY CREW SWEATER,"60,500","XS, S, M, L",,"['https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-standard_view-xWg9XOmIkg.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-side_view-ktyzvxih9X.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-back_view-hHSCjKNIXw.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-walking_view-WBTW4fOF6V.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-flat-front_center_view-9VWiv2BvPA.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-detail_view_1-9RsrLY5oc1.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-detail_view_2-5r9IkSWyd9.jpg', 'https://shop.adidas.jp/photo/IV/IV5582/z-IV5582-on_model-detail_view_3-ECFAeHPR0W.jpg']",モダンなロゴをあしらったY-3 スウェット。,"「Y-3は、伝統と新しいものを掛け合わせることで生まれる緊張感や、スポーツとファッションの融合をコンセプトにした極めて実験的なブランドなんだ」 — 山本耀司。

Y-3の人気アイテムをフレッシュにアップデート。この「Y-3 FRENCH TERRY CREW SWEATER」は、素材にソフトなフレンチテリーコットンを使用し、カジュアルなオーバーサイズのシルエットに仕上げている。前にあしらったソフトなタッチの同系色のY-3 ロゴがアクセント。","ルーズフィット
リブ仕上げのクルーネック
綿100%（フレンチテリー［裏毛］）
ネックラインに半月型のライニング
リブ仕上げの袖口と裾
商品番号：IV5582
色：シャドーレッド",[],,,,,,,,"ウェア・服, トップス, スウェット（トレーナー）, Y-3, 長袖, JNR36"
https://shop.adidas.jp/products/IV5585,戻る / トップ / メンズ / ウェア・服 / トップス / パーカー(フーディー) / Y-3 / Y-3 FRENCH TERRY HOODIE,メンズY-3,Y-3 FRENCH TERRY HOODIE,"60,500","XS, S, M, L, XL",,"['https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-standard_view-E0iJDmYKnu.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-side_view-YixeCh7BB6.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-back_view-9pc6SbUnIG.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-walking_view-DqIYiElDEG.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-flat-front_center_view-2vBh9sTr61.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-detail_view_1-p60r8x5B9X.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-detail_view_2-PQzDebSACA.jpg', 'https://shop.adidas.jp/photo/IV/IV5585/z-IV5585-on_model-detail_view_3-Qcgb4tLIw9.jpg']",ルーズフィットのY-3パーカー。,シンプルさを讃えてデザインされたこの「Y-3 FRENCH TERRY HOODIE」は、素材にソフトなコットンフレンチテリーを使用した、カジュアルなルーズフィットの作り。ドローコードの付いたフードとカンガルーポケットを備えた、毎日でも着たくなるアイテム。,"ルーズフィット
ドローコードで調節可能なフードを備えたプルオーバー
綿80% / ポリエステル20%（フレンチテリー［裏毛］）
カンガルーポケットと内側に携帯電話用ポケット
リブ仕上げの袖口と裾
Y-3 ロゴ
商品番号：IV5585
色：アシッドミント",[],,,,,,,,"ウェア・服, トップス, パーカー(フーディー), スウェット（トレーナー）, Y-3, JNR37"
https://shop.adidas.jp/products/IV5641,戻る / トップ / メンズ / ウェア・服 / トップス / ポロシャツ / Y-3 / Y-3 SHORT SLEEVE POLO SHIRT,メンズY-3,Y-3 SHORT SLEEVE POLO SHIRT,"48,400","XS, S, M, L",,"['https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-standard_view-BZMs3P0zXc.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-side_view-Vdbfu6ea7u.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-back_view-jxKkUvoVIU.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-walking_view-AtiwfNqPUJ.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-flat-front_center_view-AYFxEVyxuS.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-detail_view_1-sqD9p6yMPI.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-detail_view_2-yLoT4vKTP4.jpg', 'https://shop.adidas.jp/photo/IV/IV5641/z-IV5641-on_model-detail_view_3-GA6Pqu87Vf.jpg']",Y-3が贈る、クラシックなポロシャツ。,ワードローブに欠かせないこの「Y-3 SHORT SLEEVE POLO SHIRT」は、フォーマルとカジュアルのいいとこどりをしたデザイン。3つボタンのポロ襟を備え、サイドスリットの入ったドロップテールをあしらっている。素材にコットンピケを用いたウーブン生地は、独特の風合いが魅力。,"レギュラーフィット
3つボタンのポロ襟
綿100%（ピケ）
ドロップテールの裾にサイドスリット
商品番号：IV5641
色：アイスブルー",[],,,,,,,,"ウェア・服, トップス, ポロシャツ, Y-3, 半袖, JRT87"
https://shop.adidas.jp/products/IN8702,戻る / トップ / メンズ / ウェア・服 / アウター / ジャケット / Y-3 / Y-3 SPORT UNIFORM BLAZER,メンズY-3,Y-3 SPORT UNIFORM BLAZER,"60,500","XS, S, M, L",,"['https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-standard_view-RceIsP5R8m.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-side_view-s8GwBYRHdF.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-back_view-OIHg0Iqk94.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-walking_view-4bEfFgERoJ.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-flat-front_center_view-AsZ0hfy8xh.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-detail_view_1-JOcMuzf45y.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-detail_view_2-H4renP6Utb.jpg', 'https://shop.adidas.jp/photo/IN/IN8702/z-IN8702-on_model-detail_view_3-KBbMHX2KeM.jpg']",メッシュの裏地を付けたY-3ブレザー。,ひと目でY-3とわかる、清潔感のあるテーラードスタイルの「Y-3 Sport Uniform Blazer」。表地にはドレープが美しいツイルを用い、ヘビーウェイトのメッシュの裏地を付けている。フロントにはボタンが付いた複数のポケットを配置。クラシックなラペルがクラス感を醸し出す。,"レギュラーフィット
フロントボタン
ポリエステル100%（ツイル）
裏地に厚手のメッシュ
フロントに複数のボタン付きポケット
ボタン付きバックポケット
Y-3 ロゴ
商品番号：IN8702
色：ブラック
生産国：China",[],,,,,,,,"ウェア・服, アウター, ジャケット, Y-3, JRU15"
https://shop.adidas.jp/products/IN8703,戻る / トップ / メンズ / ウェア・服 / アウター / ジャケット / Y-3 / Y-3 SPORT UNIFORM COACH JACKET,メンズY-3,Y-3 SPORT UNIFORM COACH JACKET,"60,500","XS, S, M, L",,"['https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-standard_view-LqdlIUGgOM.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-side_view-sZj2OcOkp7.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-back_view-Alux4aGLRm.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-walking_view-ZekQvw8VzQ.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-flat-front_center_view-GW2bnda3GO.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-detail_view_1-WfkSXBfMIL.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-detail_view_2-VXuLQnGs85.jpg', 'https://shop.adidas.jp/photo/IN/IN8703/z-IN8703-on_model-detail_view_3-C7zJuoBuKd.jpg']",Y-3の美学が光るコーチジャケット。,スポーツの世界にルーツを持つクラシックなコーチジャケットを、ストリートで着こなせるスタイルにしたのが、この「Y-3 SPORT UNIFORM COACH JACKET」。ツイルファブリックを使用し、片側に大きなポケット、両サイドにポケットを斜めにあしらい、ルックをレベルアップさせた、まさにY-3らしさが際立つモデル。伸縮カフとウエストのドローコードが、シルエットを引き締める。襟は立てても、折ってもOK。,"レギュラーフィット
フロントボタン
ポリエステル100%（ツイル）
両サイドにポケット
ボタン付きフロントポケット
ボタン付き伸縮カフ
ウエストを調節できるドローコード付き
Y-3 ロゴ
商品番号：IN8703
色：ブラック
生産国：China",[],,,,,,,,"ウェア・服, アウター, ジャケット, Y-3, JRU16"
https://shop.adidas.jp/products/IX6440,戻る / トップ / ユニセックス / ウェア・服 / ボトムス / ジャージ / オリジナルス / ベッケンバウアー / ベッケンバウアー トラックパンツ SNIDEL,オリジナルス,ベッケンバウアー トラックパンツ SNIDEL,"11,000","3XS, 2XS, XS, S, M, L, XL, 2XL, 3XL",4.0,"['https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-3d_torso-front_center_view-lTaJqPF6r0.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-01-Cpjh8ITnL1.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-02-4TRjaQfnbx.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-on_model-standard_unisex_pair_shot-DJpP4qEECy.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-on_model-standard_unisex_back_view-QZXpenRJDv.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-on_model-standard_view-Svds6jnXmM.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-on_model-back_view-tpU4UxYDH2.jpg', 'https://shop.adidas.jp/photo/IX/IX6440/z-IX6440-on_model-walking_view-JOwkoxQ9EQ.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg']",リサイクル素材を一部使用した、快適なトラックパンツ。,"このトラックパンツをはいて、快適さとスタイルのいいとこ取りをしよう。シグネチャーのスリーストライプスとトレフォイルをあしらった、レトロなデザイン。クラシックなシルエットと伸縮性ウエストに備えたドローコードが、快適でしなやかなはき心地をもたらす。前と後ろに便利なポケットを備えているから、貴重品を肌身離さず持ち歩ける。このトラックパンツは、様々なサイズ、ジェンダー、体型を考慮して、すべてのジェンダーに合うように構築したシステム、UNITEFITを採用してデザインされている。

プラスチックゴミ ゼロを目指すアディダスの取り組みの一つをカタチにした、リサイクル素材を70%以上使用したアイテム。","レギュラーフィット
ドローコードが付いた伸縮性のウエスト
ポリエステル100％（トリコット）
両サイドにジップポケット
背面にポケット
商品番号：IX6440
色：アンビエントスカイ/ホワイト
生産国：Cambodia",[],4.5,28,93%,3.6 / 5,3.8 / 5,4.3 / 5,4.5 / 5,"ウェア・服, ボトムス, ジャージ, パンツ, オリジナルス, ベッケンバウアー, リサイクル素材一部使用, HBO00"
https://shop.adidas.jp/products/IU0071,戻る / トップ / ユニセックス / スケートボーディング / ウェア・服 / ボトムス / ハーフパンツ / オリジナルス / スケートボーディング ウォーターショーツ（ジェンダーニュートラル）,オリジナルス,スケートボーディング ウォーターショーツ（ジェンダーニュートラル）,"6,690","XS, S, M, L, O (XL), XO (2XL), 2XO (3XL)",2.5,"['https://shop.adidas.jp/photo/IU/IU0071/z-IU0071-on_model-standard_unisex_pair_shot-GU2iC0KNs3.jpg', 'https://shop.adidas.jp/photo/IU/IU0071/z-IU0071-on_model-standard_unisex_back_view-atZRYwPeLP.jpg', 'https://shop.adidas.jp/photo/IU/IU0071/z-IU0071-on_model-standard_view-o6DbhWQuZu.jpg', 'https://shop.adidas.jp/photo/IU/IU0071/z-IU0071-on_model-back_view-sIVJxMt8Wx.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg', 'https://shop.adidas.jp/static/images/tools/itemCard_dummy.jpg']",サーフィンにインスパイアされた、スケートボーディング ショーツ。,"多目的に使えるようにデザインしたこのアディダス スケートボーディング ウォーター ショーツは、機能性とパフォーマン性を兼ね備えた一着。撥水性のDWR加工を施しているから、雨の日から晴れの日まではける、すっきりとしたモダンなスタイル。

さらに、様々なサイズ、ジェンダー、体型を念頭に置きながら、すべてのジェンダーに合わせて設計ができるUNITEFITシステムを採用。","調節可能なウエスト
ジップポケット
リサイクルナイロン100%（ジャカード）
速乾性を高めるDWR撥水加工
商品番号：IU0071
色：ブラック/ホワイト
生産国：Cambodia",[],,,,,,,,"ウェア・服, ボトムス, ハーフパンツ, オリジナルス, スケートボーディング, シームレス, 防水・撥水, スケートボーディングウェア・服, IF681"
